support,itemsets,itemset_size
0.10990172907077994,"var_165=high, var_173=high",2
0.10990172907077994,"var_123=low, var_21=high",2
0.10990172907077994,"var_107=low, var_21=high",2
0.10990172907077994,"var_184=low, var_190=low",2
0.10990172907077994,"var_123=low, var_44=low",2
0.10990172907077994,"var_26=mid, var_90=mid",2
0.10990172907077994,"var_26=mid, var_86=mid",2
0.10990172907077994,"var_139=low, var_26=mid",2
0.10990172907077994,"var_21=low, var_44=high",2
0.10990172907077994,"var_139=high, var_44=high",2
0.10990172907077994,"var_174=mid, var_199=low",2
0.10983953228013435,"var_174=high, var_49=low",2
0.10983953228013435,"var_123=low, var_173=high",2
0.10983953228013435,"var_110=mid, var_21=low",2
0.10983953228013435,"var_147=mid, var_173=mid",2
0.10983953228013435,"var_165=low, var_49=high",2
0.10983953228013435,"var_174=low, var_49=high",2
0.10983953228013435,"var_165=mid, var_76=mid",2
0.10983953228013435,"var_118=low, var_76=mid",2
0.10983953228013435,"var_199=low, var_48=mid",2
0.10983953228013435,"var_118=mid, var_18=mid",2
0.10983953228013435,"var_18=mid, var_45=high",2
0.10983953228013435,"var_139=high, var_199=mid",2
0.10983953228013435,"var_123=high, var_199=mid",2
0.10983953228013435,"var_199=mid, var_40=low",2
0.10983953228013435,"var_21=low, var_48=low",2
0.10983953228013435,"var_139=low, var_90=low",2
0.10983953228013435,"var_110=high, var_149=low",2
0.10983953228013435,"var_118=mid, var_139=mid",2
0.10983953228013435,"var_107=mid, var_13=high",2
0.10983953228013435,"var_13=high, var_86=low",2
0.10983953228013435,"var_13=mid, var_49=mid",2
0.10983953228013435,"var_18=high, var_67=mid",2
0.10983953228013435,"var_190=high, var_199=high",2
0.10983953228013435,"var_173=high, var_40=high",2
0.10983953228013435,"var_44=mid, var_74=low",2
0.10983953228013435,"var_44=mid, var_80=high",2
0.10983953228013435,"var_18=low, var_70=low",2
0.10983953228013435,"var_18=low, var_80=low",2
0.10983953228013435,"var_123=mid, var_199=low",2
0.10983953228013435,"var_147=high, var_173=low",2
0.10983953228013435,"var_174=low, var_86=mid",2
0.10983953228013435,"var_67=high, var_86=mid",2
0.10983953228013435,"var_147=low, var_165=high",2
0.10983953228013435,"var_190=mid, var_21=high",2
0.10983953228013435,"var_107=low, var_45=low",2
0.10983953228013435,"var_118=low, var_18=low",2
0.10983953228013435,"var_172=mid, var_70=mid",2
0.10983953228013435,"var_26=mid, var_80=high",2
0.10983953228013435,"var_44=high, var_76=high",2
0.10983953228013435,"var_44=high, var_45=low",2
0.10983953228013435,"var_147=high, var_44=high",2
0.10977733548948874,"var_110=mid, var_86=low",2
0.10977733548948874,"var_123=high, var_172=mid",2
0.10977733548948874,"var_123=high, var_21=low",2
0.10977733548948874,"var_123=low, var_139=high",2
0.10977733548948874,"var_118=high, var_139=high",2
0.10977733548948874,"var_139=high, var_18=low",2
0.10977733548948874,"var_165=high, var_190=mid",2
0.10977733548948874,"var_190=low, var_49=high",2
0.10977733548948874,"var_165=mid, var_67=high",2
0.10977733548948874,"var_107=low, var_70=high",2
0.10977733548948874,"var_110=mid, var_86=high",2
0.10977733548948874,"var_184=high, var_86=high",2
0.10977733548948874,"var_172=mid, var_90=high",2
0.10977733548948874,"var_45=mid, var_76=high",2
0.10977733548948874,"var_45=mid, var_70=low",2
0.10977733548948874,"var_18=mid, var_45=mid",2
0.10977733548948874,"var_165=low, var_199=mid",2
0.10977733548948874,"var_26=high, var_44=low",2
0.10977733548948874,"var_40=mid, var_74=low",2
0.10977733548948874,"var_139=low, var_40=mid",2
0.10977733548948874,"var_173=low, var_80=mid",2
0.10977733548948874,"var_123=mid, var_139=mid",2
0.10977733548948874,"var_13=high, var_190=low",2
0.10977733548948874,"var_107=low, var_74=high",2
0.10977733548948874,"var_165=low, var_18=high",2
0.10977733548948874,"var_18=high, var_44=low",2
0.10977733548948874,"var_18=high, var_49=high",2
0.10977733548948874,"var_107=low, var_44=mid",2
0.10977733548948874,"var_139=low, var_174=low",2
0.10977733548948874,"var_26=low, var_67=low",2
0.10977733548948874,"var_199=low, var_70=low",2
0.10977733548948874,"var_118=low, var_123=mid",2
0.10977733548948874,"var_149=high, var_190=high",2
0.10977733548948874,"var_165=low, var_76=low",2
0.10977733548948874,"var_45=low, var_76=low",2
0.10977733548948874,"var_26=low, var_48=high",2
0.10977733548948874,"var_147=low, var_21=high",2
0.10977733548948874,"var_118=mid, var_26=mid",2
0.10977733548948874,"var_13=high, var_44=high",2
0.10977733548948874,"var_149=low, var_172=low",2
0.10977733548948874,"var_173=mid, var_190=low",2
0.10971513869884314,"var_13=low, var_74=low",2
0.10971513869884314,"var_172=mid, var_190=low",2
0.10971513869884314,"var_147=mid, var_165=high",2
0.10971513869884314,"var_172=high, var_190=mid",2
0.10971513869884314,"var_172=mid, var_67=high",2
0.10971513869884314,"var_118=low, var_86=high",2
0.10971513869884314,"var_49=low, var_86=high",2
0.10971513869884314,"var_199=mid, var_48=low",2
0.10971513869884314,"var_21=mid, var_45=low",2
0.10971513869884314,"var_13=low, var_26=high",2
0.10971513869884314,"var_165=high, var_26=high",2
0.10971513869884314,"var_107=low, var_40=mid",2
0.10971513869884314,"var_107=high, var_172=low",2
0.10971513869884314,"var_74=high, var_80=mid",2
0.10971513869884314,"var_110=high, var_172=mid",2
0.10971513869884314,"var_110=high, var_90=low",2
0.10971513869884314,"var_26=low, var_74=high",2
0.10971513869884314,"var_67=mid, var_86=low",2
0.10971513869884314,"var_107=mid, var_18=high",2
0.10971513869884314,"var_139=mid, var_40=high",2
0.10971513869884314,"var_13=low, var_44=mid",2
0.10971513869884314,"var_147=mid, var_76=high",2
0.10971513869884314,"var_139=low, var_190=high",2
0.10971513869884314,"var_165=high, var_173=low",2
0.10971513869884314,"var_110=low, var_48=high",2
0.10971513869884314,"var_173=low, var_21=high",2
0.10971513869884314,"var_123=low, var_184=low",2
0.10971513869884314,"var_190=low, var_70=mid",2
0.10971513869884314,"var_107=mid, var_26=mid",2
0.10971513869884314,"var_139=high, var_26=mid",2
0.10971513869884314,"var_173=mid, var_44=high",2
0.10971513869884314,"var_13=low, var_44=high",2
0.10971513869884314,"var_173=mid, var_21=low",2
0.10965294190819753,"var_110=mid, var_44=low",2
0.10965294190819753,"var_123=high, var_139=low",2
0.10965294190819753,"var_139=high, var_172=mid",2
0.10965294190819753,"var_107=low, var_139=high",2
0.10965294190819753,"var_149=mid, var_86=low",2
0.10965294190819753,"var_13=mid, var_21=low",2
0.10965294190819753,"var_149=mid, var_67=high",2
0.10965294190819753,"var_44=low, var_70=high",2
0.10965294190819753,"var_172=high, var_90=high",2
0.10965294190819753,"var_172=low, var_48=mid",2
0.10965294190819753,"var_21=mid, var_74=low",2
0.10965294190819753,"var_190=low, var_21=mid",2
0.10965294190819753,"var_110=high, var_26=high",2
0.10965294190819753,"var_21=high, var_26=high",2
0.10965294190819753,"var_107=high, var_76=mid",2
0.10965294190819753,"var_107=high, var_173=high",2
0.10965294190819753,"var_107=high, var_13=high",2
0.10965294190819753,"var_139=low, var_48=low",2
0.10965294190819753,"var_45=low, var_86=low",2
0.10965294190819753,"var_107=low, var_118=high",2
0.10965294190819753,"var_139=mid, var_76=low",2
0.10965294190819753,"var_149=high, var_199=low",2
0.10965294190819753,"var_174=high, var_74=high",2
0.10965294190819753,"var_149=low, var_199=high",2
0.10965294190819753,"var_184=mid, var_40=high",2
0.10965294190819753,"var_190=mid, var_40=high",2
0.10965294190819753,"var_190=mid, var_44=mid",2
0.10965294190819753,"var_44=mid, var_86=mid",2
0.10965294190819753,"var_123=mid, var_44=mid",2
0.10965294190819753,"var_44=mid, var_76=low",2
0.10965294190819753,"var_40=mid, var_44=mid",2
0.10965294190819753,"var_123=mid, var_172=low",2
0.10965294190819753,"var_123=mid, var_184=high",2
0.10965294190819753,"var_174=mid, var_184=high",2
0.10965294190819753,"var_67=mid, var_76=high",2
0.10965294190819753,"var_118=high, var_76=high",2
0.10965294190819753,"var_21=low, var_48=high",2
0.10965294190819753,"var_149=mid, var_21=high",2
0.10965294190819753,"var_110=high, var_26=mid",2
0.10965294190819753,"var_172=high, var_26=mid",2
0.10965294190819753,"var_44=high, var_48=low",2
0.10965294190819753,"var_149=low, var_67=low",2
0.10965294190819753,"var_45=low, var_67=low",2
0.10959074511755193,"var_107=low, var_174=high",2
0.10959074511755193,"var_110=mid, var_13=low",2
0.10959074511755193,"var_118=mid, var_49=low",2
0.10959074511755193,"var_190=mid, var_67=high",2
0.10959074511755193,"var_184=mid, var_21=low",2
0.10959074511755193,"var_107=low, var_184=mid",2
0.10959074511755193,"var_184=low, var_86=high",2
0.10959074511755193,"var_80=high, var_90=high",2
0.10959074511755193,"var_67=mid, var_90=high",2
0.10959074511755193,"var_123=low, var_90=high",2
0.10959074511755193,"var_174=mid, var_90=high",2
0.10959074511755193,"var_70=mid, var_90=high",2
0.10959074511755193,"var_147=high, var_40=mid",2
0.10959074511755193,"var_107=high, var_49=mid",2
0.10959074511755193,"var_13=high, var_172=mid",2
0.10959074511755193,"var_13=high, var_18=low",2
0.10959074511755193,"var_173=high, var_49=mid",2
0.10959074511755193,"var_147=low, var_18=high",2
0.10959074511755193,"var_118=high, var_199=high",2
0.10959074511755193,"var_18=mid, var_40=high",2
0.10959074511755193,"var_165=low, var_49=low",2
0.10959074511755193,"var_147=high, var_174=low",2
0.10959074511755193,"var_165=high, var_76=high",2
0.10959074511755193,"var_74=low, var_86=mid",2
0.10959074511755193,"var_123=low, var_86=mid",2
0.10959074511755193,"var_110=low, var_76=low",2
0.10959074511755193,"var_149=low, var_76=low",2
0.10959074511755193,"var_118=low, var_172=high",2
0.10959074511755193,"var_165=high, var_67=low",2
0.10959074511755193,"var_139=mid, var_74=mid",2
0.10959074511755193,"var_49=low, var_74=mid",2
0.10959074511755193,"var_139=mid, var_48=high",2
0.10959074511755193,"var_184=low, var_18=low",2
0.10959074511755193,"var_173=low, var_80=low",2
0.10959074511755193,"var_110=low, var_173=low",2
0.10959074511755193,"var_107=low, var_67=low",2
0.10959074511755193,"var_107=low, var_147=low",2
0.10959074511755193,"var_149=low, var_190=low",2
0.10952854832690632,"var_174=high, var_44=low",2
0.10952854832690632,"var_172=mid, var_40=low",2
0.10952854832690632,"var_173=high, var_74=low",2
0.10952854832690632,"var_110=mid, var_165=low",2
0.10952854832690632,"var_123=high, var_165=low",2
0.10952854832690632,"var_123=mid, var_147=mid",2
0.10952854832690632,"var_147=mid, var_90=low",2
0.10952854832690632,"var_18=low, var_190=mid",2
0.10952854832690632,"var_118=high, var_90=high",2
0.10952854832690632,"var_123=low, var_48=mid",2
0.10952854832690632,"var_147=high, var_18=mid",2
0.10952854832690632,"var_149=low, var_21=mid",2
0.10952854832690632,"var_21=mid, var_67=mid",2
0.10952854832690632,"var_174=low, var_21=mid",2
0.10952854832690632,"var_107=high, var_45=mid",2
0.10952854832690632,"var_172=low, var_86=low",2
0.10952854832690632,"var_107=mid, var_48=low",2
0.10952854832690632,"var_107=low, var_149=high",2
0.10952854832690632,"var_165=mid, var_45=high",2
0.10952854832690632,"var_172=high, var_45=high",2
0.10952854832690632,"var_110=low, var_18=high",2
0.10952854832690632,"var_44=mid, var_48=high",2
0.10952854832690632,"var_149=low, var_40=low",2
0.10952854832690632,"var_123=high, var_147=high",2
0.10952854832690632,"var_123=high, var_76=high",2
0.10952854832690632,"var_139=low, var_165=high",2
0.10952854832690632,"var_123=high, var_48=high",2
0.10952854832690632,"var_21=high, var_90=high",2
0.10952854832690632,"var_123=low, var_26=low",2
0.10952854832690632,"var_165=low, var_173=low",2
0.10952854832690632,"var_74=mid, var_80=high",2
0.10952854832690632,"var_118=low, var_123=low",2
0.10952854832690632,"var_172=low, var_90=mid",2
0.10952854832690632,"var_174=high, var_70=mid",2
0.10952854832690632,"var_173=low, var_70=mid",2
0.10952854832690632,"var_26=mid, var_76=low",2
0.10952854832690632,"var_147=low, var_26=mid",2
0.10952854832690632,"var_149=low, var_44=low",2
0.10946635153626073,"var_172=mid, var_184=low",2
0.10946635153626073,"var_110=mid, var_149=low",2
0.10946635153626073,"var_139=high, var_67=low",2
0.10946635153626073,"var_110=mid, var_13=mid",2
0.10946635153626073,"var_139=high, var_147=mid",2
0.10946635153626073,"var_13=high, var_190=mid",2
0.10946635153626073,"var_149=mid, var_49=high",2
0.10946635153626073,"var_49=mid, var_67=high",2
0.10946635153626073,"var_123=low, var_67=high",2
0.10946635153626073,"var_139=mid, var_70=high",2
0.10946635153626073,"var_173=high, var_76=mid",2
0.10946635153626073,"var_139=high, var_90=high",2
0.10946635153626073,"var_165=mid, var_90=high",2
0.10946635153626073,"var_18=low, var_90=high",2
0.10946635153626073,"var_139=high, var_48=mid",2
0.10946635153626073,"var_18=mid, var_74=high",2
0.10946635153626073,"var_190=mid, var_199=mid",2
0.10946635153626073,"var_172=low, var_199=mid",2
0.10946635153626073,"var_26=high, var_49=high",2
0.10946635153626073,"var_172=high, var_40=mid",2
0.10946635153626073,"var_107=high, var_76=low",2
0.10946635153626073,"var_107=high, var_118=low",2
0.10946635153626073,"var_48=mid, var_80=mid",2
0.10946635153626073,"var_172=high, var_80=mid",2
0.10946635153626073,"var_172=high, var_74=high",2
0.10946635153626073,"var_165=high, var_49=mid",2
0.10946635153626073,"var_184=high, var_18=high",2
0.10946635153626073,"var_139=low, var_199=high",2
0.10946635153626073,"var_13=low, var_26=low",2
0.10946635153626073,"var_184=high, var_76=low",2
0.10946635153626073,"var_147=low, var_184=high",2
0.10946635153626073,"var_184=mid, var_76=high",2
0.10946635153626073,"var_165=low, var_86=mid",2
0.10946635153626073,"var_147=low, var_86=mid",2
0.10946635153626073,"var_190=high, var_90=high",2
0.10946635153626073,"var_147=high, var_80=high",2
0.10946635153626073,"var_118=low, var_165=low",2
0.10946635153626073,"var_45=low, var_48=low",2
0.10940415474561513,"var_45=low, var_74=low",2
0.10940415474561513,"var_165=mid, var_44=low",2
0.10940415474561513,"var_118=mid, var_165=high",2
0.10940415474561513,"var_123=high, var_173=mid",2
0.10940415474561513,"var_149=mid, var_174=high",2
0.10940415474561513,"var_147=low, var_67=high",2
0.10940415474561513,"var_80=low, var_86=high",2
0.10940415474561513,"var_48=mid, var_49=high",2
0.10940415474561513,"var_147=high, var_48=mid",2
0.10940415474561513,"var_48=mid, var_70=low",2
0.10940415474561513,"var_18=high, var_80=mid",2
0.10940415474561513,"var_107=mid, var_165=low",2
0.10940415474561513,"var_107=mid, var_173=low",2
0.10940415474561513,"var_139=low, var_67=mid",2
0.10940415474561513,"var_13=mid, var_45=high",2
0.10940415474561513,"var_40=low, var_45=high",2
0.10940415474561513,"var_13=low, var_199=high",2
0.10940415474561513,"var_40=high, var_67=high",2
0.10940415474561513,"var_147=low, var_44=mid",2
0.10940415474561513,"var_165=low, var_44=mid",2
0.10940415474561513,"var_139=low, var_172=low",2
0.10940415474561513,"var_123=mid, var_147=low",2
0.10940415474561513,"var_123=low, var_147=high",2
0.10940415474561513,"var_118=low, var_184=high",2
0.10940415474561513,"var_110=high, var_76=high",2
0.10940415474561513,"var_48=high, var_74=low",2
0.10940415474561513,"var_123=low, var_70=low",2
0.10940415474561513,"var_190=high, var_26=mid",2
0.10940415474561513,"var_174=low, var_44=high",2
0.10940415474561513,"var_174=mid, var_26=low",2
0.10940415474561513,"var_173=mid, var_199=low",2
0.10934195795496952,"var_165=mid, var_67=low",2
0.10934195795496952,"var_172=mid, var_174=low",2
0.10934195795496952,"var_123=high, var_67=low",2
0.10934195795496952,"var_173=high, var_184=mid",2
0.10934195795496952,"var_139=mid, var_184=mid",2
0.10934195795496952,"var_139=high, var_76=mid",2
0.10934195795496952,"var_172=low, var_86=high",2
0.10934195795496952,"var_45=mid, var_86=mid",2
0.10934195795496952,"var_199=mid, var_67=high",2
0.10934195795496952,"var_21=mid, var_90=low",2
0.10934195795496952,"var_13=low, var_21=mid",2
0.10934195795496952,"var_118=high, var_26=high",2
0.10934195795496952,"var_40=mid, var_86=mid",2
0.10934195795496952,"var_199=low, var_40=mid",2
0.10934195795496952,"var_18=low, var_40=mid",2
0.10934195795496952,"var_44=low, var_80=mid",2
0.10934195795496952,"var_107=mid, var_80=mid",2
0.10934195795496952,"var_147=low, var_49=low",2
0.10934195795496952,"var_107=mid, var_165=high",2
0.10934195795496952,"var_107=mid, var_172=low",2
0.10934195795496952,"var_110=high, var_165=mid",2
0.10934195795496952,"var_110=high, var_67=low",2
0.10934195795496952,"var_13=high, var_174=low",2
0.10934195795496952,"var_49=mid, var_70=low",2
0.10934195795496952,"var_139=high, var_49=mid",2
0.10934195795496952,"var_13=mid, var_67=mid",2
0.10934195795496952,"var_45=high, var_90=high",2
0.10934195795496952,"var_18=mid, var_199=high",2
0.10934195795496952,"var_118=low, var_199=high",2
0.10934195795496952,"var_147=high, var_74=low",2
0.10934195795496952,"var_149=high, var_184=high",2
0.10934195795496952,"var_173=low, var_76=high",2
0.10934195795496952,"var_147=high, var_190=high",2
0.10934195795496952,"var_190=high, var_67=low",2
0.10934195795496952,"var_172=high, var_76=low",2
0.10934195795496952,"var_110=high, var_74=mid",2
0.10934195795496952,"var_184=low, var_80=low",2
0.10934195795496952,"var_76=high, var_80=high",2
0.10934195795496952,"var_67=mid, var_80=high",2
0.10934195795496952,"var_174=low, var_26=mid",2
0.10934195795496952,"var_184=high, var_44=high",2
0.10934195795496952,"var_13=low, var_173=mid",2
0.10927976116432392,"var_165=mid, var_86=low",2
0.10927976116432392,"var_165=mid, var_184=low",2
0.10927976116432392,"var_13=low, var_147=mid",2
0.10927976116432392,"var_147=mid, var_18=low",2
0.10927976116432392,"var_173=high, var_190=mid",2
0.10927976116432392,"var_18=low, var_67=high",2
0.10927976116432392,"var_149=low, var_70=high",2
0.10927976116432392,"var_190=mid, var_90=high",2
0.10927976116432392,"var_80=low, var_90=high",2
0.10927976116432392,"var_18=mid, var_67=low",2
0.10927976116432392,"var_107=mid, var_18=mid",2
0.10927976116432392,"var_13=high, var_26=high",2
0.10927976116432392,"var_107=low, var_26=high",2
0.10927976116432392,"var_26=high, var_80=mid",2
0.10927976116432392,"var_80=mid, var_86=mid",2
0.10927976116432392,"var_107=mid, var_70=low",2
0.10927976116432392,"var_110=high, var_184=low",2
0.10927976116432392,"var_139=mid, var_149=low",2
0.10927976116432392,"var_118=mid, var_149=high",2
0.10927976116432392,"var_149=high, var_18=low",2
0.10927976116432392,"var_45=high, var_86=high",2
0.10927976116432392,"var_149=low, var_18=high",2
0.10927976116432392,"var_173=low, var_199=high",2
0.10927976116432392,"var_118=mid, var_70=mid",2
0.10927976116432392,"var_26=mid, var_76=mid",2
0.10921756437367831,"var_149=low, var_74=low",2
0.10921756437367831,"var_174=high, var_21=low",2
0.10921756437367831,"var_110=low, var_174=high",2
0.10921756437367831,"var_173=mid, var_174=high",2
0.10921756437367831,"var_173=high, var_174=low",2
0.10921756437367831,"var_149=mid, var_199=low",2
0.10921756437367831,"var_149=mid, var_48=low",2
0.10921756437367831,"var_107=low, var_190=mid",2
0.10921756437367831,"var_70=high, var_90=mid",2
0.10921756437367831,"var_174=mid, var_86=high",2
0.10921756437367831,"var_13=low, var_48=mid",2
0.10921756437367831,"var_149=low, var_199=mid",2
0.10921756437367831,"var_165=mid, var_21=mid",2
0.10921756437367831,"var_21=mid, var_49=mid",2
0.10921756437367831,"var_149=mid, var_40=mid",2
0.10921756437367831,"var_110=high, var_18=low",2
0.10921756437367831,"var_118=high, var_147=low",2
0.10921756437367831,"var_110=high, var_149=high",2
0.10921756437367831,"var_184=low, var_49=mid",2
0.10921756437367831,"var_190=low, var_67=mid",2
0.10921756437367831,"var_118=high, var_18=high",2
0.10921756437367831,"var_199=high, var_26=low",2
0.10921756437367831,"var_199=high, var_76=low",2
0.10921756437367831,"var_123=mid, var_173=low",2
0.10921756437367831,"var_190=high, var_74=low",2
0.10921756437367831,"var_44=low, var_74=mid",2
0.10921756437367831,"var_165=mid, var_74=mid",2
0.10921756437367831,"var_21=high, var_67=low",2
0.10921756437367831,"var_21=high, var_70=low",2
0.10921756437367831,"var_172=high, var_70=mid",2
0.10921756437367831,"var_173=mid, var_18=low",2
0.10915536758303271,"var_174=high, var_45=low",2
0.10915536758303271,"var_118=low, var_13=mid",2
0.10915536758303271,"var_147=mid, var_172=high",2
0.10915536758303271,"var_26=low, var_67=high",2
0.10915536758303271,"var_13=low, var_70=high",2
0.10915536758303271,"var_149=high, var_76=mid",2
0.10915536758303271,"var_118=mid, var_86=high",2
0.10915536758303271,"var_118=high, var_48=mid",2
0.10915536758303271,"var_70=high, var_80=mid",2
0.10915536758303271,"var_110=high, var_80=mid",2
0.10915536758303271,"var_49=low, var_80=mid",2
0.10915536758303271,"var_49=mid, var_80=low",2
0.10915536758303271,"var_172=high, var_49=mid",2
0.10915536758303271,"var_21=low, var_45=high",2
0.10915536758303271,"var_18=high, var_45=low",2
0.10915536758303271,"var_172=high, var_44=mid",2
0.10915536758303271,"var_147=low, var_40=low",2
0.10915536758303271,"var_123=mid, var_165=high",2
0.10915536758303271,"var_123=mid, var_90=mid",2
0.10915536758303271,"var_172=high, var_67=low",2
0.10915536758303271,"var_172=high, var_70=low",2
0.10915536758303271,"var_165=high, var_90=mid",2
0.10915536758303271,"var_13=mid, var_74=mid",2
0.10915536758303271,"var_21=high, var_49=low",2
0.10915536758303271,"var_40=low, var_80=high",2
0.10915536758303271,"var_172=low, var_80=high",2
0.10915536758303271,"var_118=low, var_13=low",2
0.10909317079238712,"var_139=mid, var_190=mid",2
0.10909317079238712,"var_49=high, var_70=high",2
0.10909317079238712,"var_74=mid, var_86=high",2
0.10909317079238712,"var_174=mid, var_199=mid",2
0.10909317079238712,"var_173=mid, var_26=high",2
0.10909317079238712,"var_40=mid, var_76=low",2
0.10909317079238712,"var_107=high, var_165=low",2
0.10909317079238712,"var_107=high, var_21=high",2
0.10909317079238712,"var_21=mid, var_80=mid",2
0.10909317079238712,"var_184=high, var_80=mid",2
0.10909317079238712,"var_21=low, var_80=low",2
0.10909317079238712,"var_21=low, var_74=high",2
0.10909317079238712,"var_147=high, var_45=high",2
0.10909317079238712,"var_123=high, var_18=high",2
0.10909317079238712,"var_40=high, var_80=low",2
0.10909317079238712,"var_21=high, var_40=high",2
0.10909317079238712,"var_147=mid, var_40=high",2
0.10909317079238712,"var_149=high, var_44=mid",2
0.10909317079238712,"var_26=mid, var_44=mid",2
0.10909317079238712,"var_123=mid, var_48=low",2
0.10909317079238712,"var_70=low, var_86=mid",2
0.10909317079238712,"var_190=high, var_74=mid",2
0.10909317079238712,"var_18=mid, var_190=high",2
0.10909317079238712,"var_110=low, var_190=high",2
0.10909317079238712,"var_174=mid, var_48=low",2
0.10903097400174151,"var_107=low, var_13=mid",2
0.10903097400174151,"var_190=mid, var_70=low",2
0.10903097400174151,"var_184=high, var_49=high",2
0.10903097400174151,"var_147=high, var_67=high",2
0.10903097400174151,"var_165=low, var_45=mid",2
0.10903097400174151,"var_147=low, var_45=mid",2
0.10903097400174151,"var_18=mid, var_76=mid",2
0.10903097400174151,"var_18=mid, var_49=mid",2
0.10903097400174151,"var_123=high, var_40=mid",2
0.10903097400174151,"var_110=high, var_173=mid",2
0.10903097400174151,"var_49=mid, var_86=low",2
0.10903097400174151,"var_13=low, var_67=mid",2
0.10903097400174151,"var_149=low, var_45=high",2
0.10903097400174151,"var_123=low, var_40=high",2
0.10903097400174151,"var_40=high, var_44=low",2
0.10903097400174151,"var_139=low, var_147=high",2
0.10903097400174151,"var_107=mid, var_147=high",2
0.10903097400174151,"var_40=low, var_76=high",2
0.10903097400174151,"var_67=high, var_76=high",2
0.10903097400174151,"var_86=mid, var_90=mid",2
0.10903097400174151,"var_190=high, var_70=high",2
0.10903097400174151,"var_190=high, var_86=high",2
0.10903097400174151,"var_48=high, var_70=high",2
0.10903097400174151,"var_110=low, var_118=low",2
0.10903097400174151,"var_13=mid, var_26=mid",2
0.10903097400174151,"var_18=low, var_44=high",2
0.10903097400174151,"var_123=mid, var_174=mid",2
0.10896877721109591,"var_165=mid, var_80=low",2
0.10896877721109591,"var_110=mid, var_123=low",2
0.10896877721109591,"var_118=mid, var_174=high",2
0.10896877721109591,"var_123=high, var_190=low",2
0.10896877721109591,"var_149=mid, var_172=high",2
0.10896877721109591,"var_123=mid, var_49=high",2
0.10896877721109591,"var_184=high, var_70=high",2
0.10896877721109591,"var_184=low, var_76=mid",2
0.10896877721109591,"var_70=mid, var_86=high",2
0.10896877721109591,"var_48=mid, var_76=high",2
0.10896877721109591,"var_48=mid, var_49=low",2
0.10896877721109591,"var_18=mid, var_74=low",2
0.10896877721109591,"var_184=mid, var_199=mid",2
0.10896877721109591,"var_199=mid, var_70=low",2
0.10896877721109591,"var_18=high, var_21=mid",2
0.10896877721109591,"var_45=mid, var_80=mid",2
0.10896877721109591,"var_184=mid, var_80=mid",2
0.10896877721109591,"var_118=high, var_174=low",2
0.10896877721109591,"var_110=mid, var_74=high",2
0.10896877721109591,"var_174=low, var_67=mid",2
0.10896877721109591,"var_199=high, var_44=low",2
0.10896877721109591,"var_199=high, var_48=high",2
0.10896877721109591,"var_110=high, var_44=mid",2
0.10896877721109591,"var_44=mid, var_49=high",2
0.10896877721109591,"var_40=low, var_48=low",2
0.10896877721109591,"var_147=high, var_184=high",2
0.10896877721109591,"var_70=high, var_76=high",2
0.10896877721109591,"var_44=low, var_86=mid",2
0.10896877721109591,"var_110=high, var_21=high",2
0.10896877721109591,"var_173=low, var_26=low",2
0.10896877721109591,"var_118=low, var_184=low",2
0.10896877721109591,"var_184=low, var_70=mid",2
0.10896877721109591,"var_21=mid, var_44=high",2
0.1089065804204503,"var_174=high, var_90=low",2
0.1089065804204503,"var_13=low, var_165=mid",2
0.1089065804204503,"var_118=mid, var_90=mid",2
0.1089065804204503,"var_49=high, var_74=low",2
0.1089065804204503,"var_107=low, var_49=high",2
0.1089065804204503,"var_13=low, var_184=mid",2
0.1089065804204503,"var_184=high, var_90=high",2
0.1089065804204503,"var_107=high, var_44=low",2
0.1089065804204503,"var_107=high, var_26=low",2
0.1089065804204503,"var_107=mid, var_190=low",2
0.1089065804204503,"var_139=mid, var_26=low",2
0.1089065804204503,"var_110=mid, var_49=mid",2
0.1089065804204503,"var_45=high, var_70=mid",2
0.1089065804204503,"var_18=high, var_86=mid",2
0.1089065804204503,"var_165=mid, var_40=high",2
0.1089065804204503,"var_13=low, var_147=high",2
0.1089065804204503,"var_139=high, var_184=high",2
0.1089065804204503,"var_123=mid, var_76=high",2
0.1089065804204503,"var_123=mid, var_86=mid",2
0.1089065804204503,"var_149=low, var_86=mid",2
0.1089065804204503,"var_190=mid, var_86=mid",2
0.1089065804204503,"var_174=low, var_76=low",2
0.1089065804204503,"var_76=low, var_80=low",2
0.1089065804204503,"var_173=low, var_74=mid",2
0.1089065804204503,"var_13=high, var_48=high",2
0.1089065804204503,"var_123=low, var_13=low",2
0.1089065804204503,"var_118=low, var_90=low",2
0.1089065804204503,"var_48=low, var_90=mid",2
0.1089065804204503,"var_67=high, var_70=mid",2
0.1089065804204503,"var_26=mid, var_90=low",2
0.1088443836298047,"var_147=low, var_172=mid",2
0.1088443836298047,"var_118=mid, var_199=low",2
0.1088443836298047,"var_118=mid, var_45=low",2
0.1088443836298047,"var_13=low, var_90=high",2
0.1088443836298047,"var_18=mid, var_70=high",2
0.1088443836298047,"var_190=low, var_90=low",2
0.1088443836298047,"var_107=low, var_110=high",2
0.1088443836298047,"var_139=mid, var_49=low",2
0.1088443836298047,"var_13=high, var_40=low",2
0.1088443836298047,"var_18=high, var_70=mid",2
0.1088443836298047,"var_147=high, var_199=low",2
0.1088443836298047,"var_184=mid, var_86=mid",2
0.1088443836298047,"var_190=high, var_44=low",2
